,Adjectives
0,worst
1,worst
2,best
3,best
4,least
5,better
6,worst
7,worst
8,least
9,worse
10,less
11,older
12,larger
13,best
14,premier
15,biggest
16,worst
17,rest
18,better
19,answer
20,worse
21,better
22,cheaper
23,quieter
24,best
25,rest
26,older
27,best
28,longer
29,better
30,less
31,least
32,less
33,less
34,worst
35,worst
36,honest
37,backrest
38,older
39,slightest
40,bother
41,best
42,better
43,earliest
44,worst
45,better
46,earlier
47,longer
48,least
49,least
50,worst
51,worst
52,worse
53,less
54,larger
55,slightest
56,least
57,worse
58,worst
59,cheapest
60,lowest
61,less
62,higher
63,best
64,worst
65,worst
66,worst
67,least
68,budapest
69,worse
70,younger
71,older
72,least
73,super
74,older
75,worst
76,worst
77,honest
78,less
79,latest
80,cheaper
81,larger
82,tiniest
83,best
84,worst
85,worst
86,largest
87,least
88,easier
89,detest
90,best
91,best
92,best
93,best
94,better
95,headrest
96,worst
97,best
98,worst
99,least
100,better
101,least
102,worst
103,worse
104,smallest
105,cheaper
106,worst
107,worst
108,best
109,closest
110,best
111,least
112,less
113,best
114,worst
115,higher
116,voucher
117,longer
118,best
119,least
120,less
121,cheaper
122,easier
123,less
124,less
125,older
126,cancelled
127,less
128,less
129,best
130,singapore
131,lowest
132,least
133,best
134,least
135,smaller
136,less
137,nicest
138,best
139,older
140,worst
141,earlier
142,worse
143,cheaper
144,older
145,least
146,worst
147,voucher
148,request
149,best
150,better
151,worst
152,least
153,hanger
154,worst
155,earlier
156,best
157,smaller
158,lower
159,better
160,worst
161,worse
162,best
163,latest
164,better
165,worst
166,best
167,worst
168,yes
169,best
170,larger
171,worse
172,worse
173,worst
174,better
175,older
176,best
177,best
178,cheapest
179,guest
180,better
181,lower
182,counter
183,least
184,better
185,honest
186,least
187,less
188,less
189,better
190,smoothest
191,yes
192,older
193,worse
194,better
195,rest
196,least
197,answer
198,least
199,smaller
200,finest
201,worse
202,better
203,least
204,least
205,least
206,worst
207,better
208,honest
209,better
210,best
211,smaller
212,voucher
213,least
214,voucher
215,best
216,latest
217,stirrer
218,clearer
219,worse
220,cheaper
221,cheapest
222,cheapest
223,cheaper
224,budapest
225,earlier
226,earlier
227,least
228,cavalier
229,best
230,narrowest
231,smallest
232,best
233,best
234,worst
235,bother
236,nicest
237,shower
238,best
239,best
240,best
241,least
242,least
243,voucher
244,voucher
245,better
246,voucher
247,bigger
248,voucher
249,worse
250,older
251,heard
252,worse
253,better
254,poorer
255,mother
256,better
257,older
258,rest
259,lower
260,best
261,best
262,worse
263,best
264,weaker
265,brightest
266,flagcarrier
267,worse
268,strongest
269,less
270,better
271,best
272,better
273,sooner
274,least
275,best
276,best
277,outer
278,best
279,best
280,less
281,best
282,cheaper
283,oldest
284,guest
285,guest
286,best
287,bucharest
288,worst
289,budapest
290,budapest
291,budapest
292,best
293,answer
294,cheaper
295,better
296,wonder
297,better
298,least
299,poorest
300,cheaper
301,best
302,better
303,easiest
304,best
305,scanner
306,better
307,best
308,least
309,worst
310,gather
311,answer
312,better
313,better
314,larger
315,best
316,worst
317,worst
318,better
319,better
320,best
321,older
322,worse
323,least
324,best
325,least
326,older
327,less
328,worse
329,latter
330,better
331,lower
332,worst
333,sunflower
334,best
335,least
336,latest
337,least
338,worst
339,longer
340,best
341,best
342,headrest
343,least
344,least
345,least
346,easier
347,wasnt
348,headrest
349,slightest
350,headrest
351,worst
352,worst
353,counter
354,newer
355,better
356,larger
357,busiest
358,larger
359,best
360,longer
361,furthest
362,worst
363,worst
364,best
365,older
366,coldest
367,better
368,earlier
369,best
370,best
371,earlier
372,latest
373,worst
374,better
375,headrest
376,worst
377,worst
378,slower
379,bigger
380,best
381,least
382,older
383,better
384,poorer
385,west
386,best
387,better
388,best
389,higher
390,better
391,better
392,best
393,bucharest
394,bucharest
395,worst
396,smaller
397,bucharest
398,best
399,lower
400,lower
401,less
402,cheapest
403,younger
404,latest
405,worst
406,rest
407,poorer
408,best
409,best
410,older
411,worst
412,less
413,least
414,worse
415,best
416,higher
417,newer
418,biggest
419,largest
420,better
421,best
422,larger
423,oldest
424,better
425,worst
426,worse
427,chest
428,worst
429,lower
430,worse
431,worst
432,least
433,breakfast
434,least
435,better
436,older
437,older
438,least
439,least
440,best
441,least
442,better
443,cheaper
444,less
445,less
446,best
447,better
448,older
449,best
450,worst
451,plumpest
452,worst
453,best
454,footrest
455,armrest
456,latest
457,cheaper
458,bucharest
459,smaller
460,headrest
461,best
462,older
463,footrest
464,smaller
465,older
466,slimmer
467,harder
468,shorter
469,fewer
470,best
471,evoucher
472,less
473,happier
474,smaller
475,honest
476,better
477,cheaper
478,least
479,better
480,older
481,best
482,worst
483,best
484,bucharest
485,bucharest
486,less
487,least
488,worse
489,best
490,larger
491,merest
492,best
493,higher
494,worse
495,better
496,worse
497,older
498,larger
499,best
500,cheaper
501,request
502,bucharest
503,best
504,better
505,less
506,luggagecustomer
507,worst
508,better
509,least
510,least
511,best
512,best
513,worst
514,least
515,slightest
516,best
517,best
518,best
519,best
520,loo
521,biggest
522,headrest
523,best
524,least
525,weather
526,best
527,oldest
528,best
529,best
530,honest
531,honest
532,least
533,least
534,worst
535,slower
536,budapest
537,lower
538,lower
539,newer
540,forest
541,best
542,least
543,worst
544,cheaper
545,better
546,better
547,newest
548,shower
549,stranger
550,best
551,least
552,cheapest
553,cheaper
554,best
555,worse
556,less
557,best
558,better
559,better
560,cheaper
561,better
562,answer
563,perrier
564,super
565,larger
566,better
567,smaller
568,longer
569,worst
570,answer
571,better
572,larger
573,better
574,oldest
575,slower
576,less
577,lower
578,smaller
579,smaller
580,finest
581,worst
582,best
583,best
584,least
585,worst
586,cheaper
587,lower
588,less
589,bucharest
590,londonbucharest
591,bucharest
592,best
593,older
594,better
595,least
596,oldest
597,least
598,best
599,better
600,smartest
601,best
602,nosier
603,newer
604,shorter
605,less
606,best
607,hardest
608,honest
609,poorest
610,cheaper
611,lowest
612,larger
613,budapest
614,worst
615,footrest
616,worse
617,smaller
618,longer
619,smaller
620,cheaper
621,higher
622,larger
623,better
624,lower
625,worse
626,rest
627,cheaper
628,locker
629,worst
630,locker
631,smaller
632,smaller
633,best
634,smaller
635,least
636,worst
637,latest
638,least
639,worst
640,breakfast
641,worst
642,passenger
643,less
644,shorter
645,worst
646,reconsider
647,better
648,better
649,lowest
650,worse
651,worst
652,least
653,best
654,best
655,mediocre
656,least
657,biggest
658,older
659,honest
660,best
661,less
662,worst
663,earliest
664,smallest
665,bigger
666,least
667,better
668,best
669,worse
670,worst
671,latest
672,answer
673,fewer
674,roll
675,better
676,slower
677,better
678,worst
679,wider
680,best
681,best
682,worse
683,worse
684,worse
685,slightest
686,budapest
687,worse
688,less
689,worse
690,biggest
691,newer
692,budapest
693,best
694,least
695,least
696,worst
697,least
698,best
699,counter
700,worst
701,best
702,greater
703,newer
704,better
705,worst
706,better
707,better
708,least
709,cheapest
710,earlier
711,request
712,better
713,biggest
714,higher
715,easier
716,better
717,rest
718,closer
719,cheaper
720,better
721,newest
722,higher
723,cleaner
724,drawer
725,better
726,footrest
727,worse
728,worst
729,worst
730,honest
731,longer
732,worse
733,worse
734,poorest
735,better
736,smaller
737,invest
738,better
739,armrest
740,biggest
741,worst
742,least
743,best
744,worst
745,best
746,best
747,better
748,worse
749,best
750,newer
751,lower
752,lowest
753,best
754,lower
755,cheaper
756,cheaper
757,cheaper
758,worst
759,longhaul
760,worst
761,longhaul
762,least
763,older
764,honest
765,worst
766,best
767,best
768,worst
769,bigger
770,bigger
771,best
772,worse
773,least
774,least
775,best
776,worse
777,less
778,lower
779,longer
780,best
781,best
782,less
783,worse
784,less
785,better
786,tier
787,earlier
788,lowcost
789,least
790,smallest
791,lesser
792,worst
793,answer
794,busier
795,less
796,older
797,worst
798,honest
799,larger
800,least
801,bucharest
802,bucharest
803,cheaper
804,worse
805,better
806,best
807,cheapest
808,cheaper
809,worse
810,stronger
811,least
812,longer
813,youngest
814,lest
815,luckier
816,lower
817,earlier
818,earlier
819,better
820,best
821,best
822,quietest
823,best
824,quest
825,bucharest
826,worst
827,newest
828,better
829,budapest
830,best
831,higher
832,latest
833,less
834,best
835,footrest
836,least
837,worst
838,worse
839,best
840,worst
841,least
842,longer
843,better
844,less
845,headrest
846,poorest
847,worst
848,better
849,worse
850,cheaper
851,fly
852,less
853,manifest
854,least
855,suggest
856,lower
857,better
858,better
859,least
860,higher
861,best
862,better
863,better
864,worse
865,guest
866,less
867,newer
868,least
869,lower
870,best
871,answer
872,least
873,better
874,lowcost
875,longer
876,fewer
877,least
878,least
879,least
880,best
881,least
882,bother
883,least
884,lower
885,lower
886,best
887,worst
888,legrest
889,smaller
890,bigger
891,worse
892,worst
893,worst
894,worse
895,behest
896,higher
897,bigger
898,longer
899,better
900,smaller
901,worst
902,better
903,better
904,higher
905,worst
906,worst
907,lowest
908,best
909,honest
910,better
911,best
912,lighter
913,larger
914,higher
915,best
916,slightest
917,lower
918,larger
919,least
920,biggest
921,manchester
922,worse
923,least
924,less
925,worse
926,better
927,worse
928,honest
929,bigger
930,budapest
931,best
932,kosher
933,worse
934,less
935,better
936,singapore
937,best
938,best
939,worst
940,best
941,lower
942,shorter
943,worst
944,guest
945,shower
946,worst
947,smaller
948,less
949,better
950,older
951,least
952,poorer
953,supplier
954,worse
955,best
956,least
957,fewer
958,older
959,worse
960,newer
961,worse
962,cheaper
963,cheaper
964,least
965,bigger
966,worse
967,best
968,older
969,follower
970,longer
971,cheapest
972,best
973,cheaper
974,lhr
975,best
976,invest
977,worst
978,worse
979,lower
980,lowcost
981,classier
982,register
983,least
984,least
985,worse
986,worse
987,least
988,best
989,worse
990,lower
991,worst
992,biggest
993,worst
994,better
995,longer
996,shower
997,worst
998,worse
999,worse
1000,least
1001,fewer
1002,bigger
1003,tighter
1004,helper
1005,older
1006,worst
1007,worst
1008,best
1009,worst
1010,higher
1011,latest
1012,best
1013,worst
1014,better
1015,better
1016,worst
1017,honest
1018,worst
1019,cheaper
1020,best
1021,biggest
1022,best
1023,headrest
1024,better
1025,better
1026,best
1027,closest
1028,wander
1029,worse
1030,least
1031,cheaper
1032,bigger
1033,better
1034,best
1035,worst
1036,headrest
1037,bigger
1038,older
1039,earlier
1040,less
1041,quietest
1042,larger
1043,best
1044,best
1045,best
1046,better
1047,best
1048,older
1049,least
1050,worse
1051,rest
1052,higher
1053,better
1054,lower
1055,learn
1056,bigger
1057,older
1058,lowest
1059,worst
1060,shower
1061,longer
1062,least
1063,largest
1064,worst
1065,honest
1066,smallest
1067,smallest
1068,worst
1069,younger
1070,cheaper
1071,best
1072,least
1073,better
1074,younger
1075,least
1076,better
1077,armrest
1078,armrest
1079,least
1080,worst
1081,quicker
1082,worse
1083,worse
1084,latest
1085,shower
1086,latest
1087,saddest
1088,lowest
1089,least
1090,worst
1091,least
1092,worse
1093,suggest
1094,greater
1095,smaller
1096,footrest
1097,best
1098,best
1099,worse
1100,least
1101,poorest
1102,worst
1103,better
1104,least
1105,least
1106,budapest
1107,least
1108,better
1109,better
1110,less
1111,tier
1112,worse
1113,smaller
1114,softer
1115,softest
1116,cheaper
1117,better
1118,best
1119,bigger
1120,better
1121,less
1122,best
1123,worst
1124,lower
1125,best
1126,best
1127,newer
1128,higher
1129,higher
1130,larger
1131,better
1132,best
1133,worse
1134,shorter
1135,least
1136,armrest
1137,greatest
1138,latest
1139,lower
1140,shudder
1141,worse
1142,less
1143,lowest
1144,older
1145,worst
1146,smaller
1147,longer
1148,best
1149,easier
1150,larger
1151,smaller
1152,longer
1153,older
1154,smaller
1155,bigger
1156,bigger
1157,smaller
1158,bigger
1159,bigger
1160,lower
1161,smaller
1162,higher
1163,greater
1164,best
1165,worse
1166,better
1167,least
1168,funnier
1169,bigger
1170,longer
1171,smaller
1172,largest
1173,best
1174,least
1175,oldest
1176,worse
1177,headrest
1178,better
1179,shorter
1180,worse
1181,worse
1182,worse
1183,worse
1184,cheaper
1185,best
1186,less
1187,armrest
1188,better
1189,less
1190,less
1191,less
1192,bucharest
1193,londonbucharest
1194,bucharest
1195,blandest
1196,less
1197,least
1198,longer
1199,remainder
1200,cheaper
1201,best
1202,worse
1203,less
1204,skinnier
1205,best
1206,answer
1207,answer
1208,better
1209,least
1210,honest
1211,least
1212,best
1213,worse
1214,premier
1215,lower
1216,worst
1217,worst
1218,budapest
1219,cheaper
1220,worst
1221,better
1222,best
1223,least
1224,worse
1225,biggest
1226,best
1227,nearest
1228,worst
1229,biggest
1230,smaller
1231,lower
1232,best
1233,younger
1234,older
1235,biggest
1236,lower
1237,least
1238,older
1239,better
1240,least
1241,reviewer
1242,less
1243,worse
1244,worse
1245,older
1246,least
1247,older
1248,larger
1249,find
1250,quieter
1251,less
1252,less
1253,younger
1254,worst
1255,wisest
1256,worse
1257,worse
1258,best
1259,worst
1260,caterer
1261,budapest
1262,tier
1263,worst
1264,furthest
1265,request
1266,least
1267,bigger
1268,least
1269,least
1270,best
1271,best
1272,better
1273,higher
1274,worst
1275,less
1276,cheapest
1277,worse
1278,least
1279,better
1280,best
1281,larger
1282,older
1283,lowest
1284,least
1285,better
1286,ba
1287,smaller
1288,best
1289,smaller
1290,larger
1291,least
1292,least
1293,farthest
1294,longer
1295,better
1296,least
1297,least
1298,older
1299,younger
1300,worse
1301,honest
1302,fewer
1303,least
1304,better
1305,older
1306,courier
1307,best
1308,smaller
1309,better
1310,higher
1311,older
1312,older
1313,less
1314,less
1315,less
1316,bigger
1317,best
1318,best
1319,best
1320,best
1321,best
1322,footrest
1323,best
1324,best
1325,worse
1326,less
1327,smaller
1328,less
1329,fewer
1330,best
1331,best
1332,least
1333,finest
1334,best
1335,larger
1336,better
1337,budapest
1338,least
1339,cheap
1340,honest
1341,weather
1342,weather
1343,cheapest
1344,rest
1345,least
1346,best
1347,worse
1348,better
1349,longer
1350,larger
1351,tier
1352,smaller
1353,bigger
1354,worst
1355,less
1356,cheaper
1357,better
1358,sweater
1359,better
1360,least
1361,cheaper
1362,less
1363,larger
1364,better
1365,bucharest
1366,bucharest
1367,better
1368,worse
1369,tiniest
1370,best
1371,worst
1372,latest
1373,best
1374,honest
1375,longer
1376,less
1377,bigger
1378,older
1379,longest
1380,worst
1381,earlier
1382,less
1383,biggest
1384,least
1385,biggest
1386,worse
1387,less
1388,smoother
1389,least
1390,worse
1391,best
1392,worse
1393,cheaper
1394,least
1395,least
1396,best
1397,courier
1398,stranger
1399,least
1400,lower
1401,shower
1402,best
1403,least
1404,best
1405,less
1406,older
1407,earlier
1408,lower
1409,biggest
1410,lower
1411,better
1412,worse
1413,latest
1414,better
1415,west
1416,quietest
1417,worse
1418,worst
1419,least
1420,older
1421,earlier
1422,pier
1423,worse
1424,harder
1425,better
1426,better
1427,older
1428,best
1429,better
1430,best
1431,better
1432,least
1433,newer
1434,bigger
1435,better
1436,smaller
1437,better
1438,smaller
1439,armrest
1440,least
1441,best
1442,bigger
1443,newer
1444,honest
1445,older
1446,higher
1447,worse
1448,cheaper
1449,earlier
1450,newer
1451,best
1452,earlier
1453,latest
1454,softer
1455,newer
1456,narrower
1457,smaller
1458,least
1459,biggest
1460,smaller
1461,best
1462,shower
1463,oldest
1464,greatest
1465,request
1466,bucharest
1467,worst
1468,best
1469,least
1470,least
1471,higher
1472,higher
1473,best
1474,tighter
1475,smaller
1476,worse
1477,larger
1478,viewer
1479,higher
1480,less
1481,bother
1482,worst
1483,friendlier
1484,cheaper
1485,least
1486,cheaper
1487,least
1488,least
1489,better
1490,better
1491,consider
1492,less
1493,less
1494,worse
1495,longer
1496,best
1497,best
1498,least
1499,better
1500,lower
1501,best
1502,flower
1503,better
1504,better
1505,answer
1506,bigger
1507,worst
1508,best
1509,armrest
1510,older
1511,lowest
1512,leather
1513,worst
1514,best
1515,least
1516,older
1517,later
1518,lowest
1519,lowest
1520,better
1521,least
1522,least
1523,least
1524,best
1525,less
1526,higher
1527,better
1528,older
1529,£££s
1530,drawer
1531,less
1532,smaller
1533,simplest
1534,newer
1535,better
1536,less
1537,best
1538,older
1539,better
1540,best
1541,best
1542,larger
1543,cleaner
1544,least
1545,least
1546,lower
1547,lesser
1548,cheapest
1549,singapore
1550,shorter
1551,better
1552,smaller
1553,best
1554,larger
1555,better
1556,honest
1557,least
1558,best
1559,older
1560,better
1561,better
1562,longer
1563,least
1564,lower
1565,best
1566,honest
1567,least
1568,smallest
1569,best
1570,cheapest
1571,best
1572,newer
1573,older
1574,younger
1575,less
1576,armrest
1577,less
1578,better
1579,shutter
1580,suggest
1581,less
1582,better
1583,newer
1584,newer
1585,least
1586,worst
1587,newer
1588,older
1589,worse
1590,worse
1591,better
1592,newer
1593,higher
1594,larger
1595,closer
1596,best
1597,courier
1598,courier
1599,voucher
1600,bigger
1601,footrest
1602,larger
1603,worse
1604,less
1605,bother
1606,cheapest
1607,manchester
1608,singapore
1609,better
1610,least
1611,quicker
1612,narrower
1613,friendliest
1614,least
1615,smallest
1616,higher
1617,earlier
1618,earlier
1619,friendliest
1620,best
1621,best
1622,answer
1623,worse
1624,biggest
1625,futher
1626,best
1627,older
1628,wider
1629,smaller
1630,slower
1631,worse
1632,longest
1633,fastest
1634,worst
1635,least
1636,answer
1637,better
1638,worst
1639,worst
1640,best
1641,request
1642,older
1643,later
1644,higher
1645,lower
1646,lowcost
1647,lower
1648,less
1649,better
1650,higher
1651,bigger
1652,answer
1653,smaller
1654,worst
1655,worse
1656,older
1657,least
1658,cheaper
1659,bigger
1660,best
1661,cheaper
1662,singapore
1663,honest
1664,higher
1665,better
1666,best
1667,worse
1668,worse
1669,better
1670,cheaper
1671,better
1672,best
1673,best
1674,best
1675,bigger
1676,nicest
1677,worse
1678,widest
1679,worst
1680,cheapest
1681,higher
1682,better
1683,better
1684,singapore
1685,better
1686,comfier
1687,larger
1688,smaller
1689,least
1690,best
1691,better
1692,cheaper
1693,less
1694,tier
1695,smaller
1696,better
1697,tier
1698,worse
1699,least
1700,chest
1701,footrest
1702,less
1703,less
1704,longer
1705,worse
1706,best
1707,worst
1708,best
1709,better
1710,earlier
1711,best
1712,best
1713,best
1714,older
1715,biggest
1716,best
1717,best
1718,better
1719,passenger
1720,least
1721,quickest
1722,older
1723,deeper
1724,narrower
1725,best
1726,lower
1727,answer
1728,least
1729,less
1730,bigger
1731,younger
1732,least
1733,longer
1734,worst
1735,better
1736,answer
1737,protest
1738,best
1739,shower
1740,worst
1741,highest
1742,least
1743,older
1744,best
1745,better
1746,latest
1747,request
1748,better
1749,better
1750,better
1751,slightest
1752,older
1753,less
1754,smallest
1755,longer
1756,wider
1757,better
1758,best
1759,barest
1760,closer
1761,least
1762,least
1763,better
1764,worst
1765,less
1766,longer
1767,cabin
1768,hottest
1769,lower
1770,less
1771,greater
1772,worst
1773,greater
1774,better
1775,less
1776,less
1777,better
1778,manner
1779,less
1780,better
1781,worst
1782,older
1783,newer
1784,best
1785,better
1786,larger
1787,bigger
1788,worse
1789,less
1790,tier
1791,shorter
1792,greatest
1793,eldest
1794,biggest
1795,wonder
1796,higher
1797,smallest
1798,less
1799,better
1800,cheaper
1801,biggest
1802,worst
1803,worse
1804,footrest
1805,best
1806,worst
1807,better
1808,footrest
1809,greater
1810,headrest
1811,friendlier
1812,less
1813,passenger
1814,longer
1815,best
1816,better
1817,smaller
1818,smaller
1819,least
1820,better
1821,least
1822,best
1823,guest
1824,better
1825,cheapest
1826,tier
1827,best
1828,tier
1829,better
1830,worse
1831,guest
1832,less
1833,better
1834,best
1835,worst
1836,better
1837,better
1838,guest
1839,honest
1840,worst
1841,least
1842,tier
1843,larger
1844,larger
1845,better
1846,guest
1847,best
1848,worst
1849,better
1850,newer
1851,worse
1852,older
1853,bigger
1854,fewer
1855,better
1856,worst
1857,oldest
1858,honest
1859,better
1860,better
1861,harder
1862,lower
1863,less
1864,better
1865,best
1866,best
1867,better
1868,older
1869,older
1870,less
1871,larger
1872,cheaper
1873,lowcost
1874,least
1875,better
1876,best
1877,latest
1878,lager
1879,lager
1880,best
1881,better
1882,budapest
1883,best
1884,least
1885,older
1886,longest
1887,best
1888,older
1889,request
1890,youngest
1891,worst
1892,better
1893,manifest
1894,wonder
1895,least
1896,narrower
1897,fewer
1898,slightest
1899,least
1900,softer
1901,higher
1902,less
1903,older
1904,nearest
1905,better
1906,lower
1907,stranger
1908,longest
1909,closer
1910,least
1911,longer
1912,best
1913,worst
1914,worst
1915,smoother
1916,friendlier
1917,smaller
1918,fewer
1919,smaller
1920,west
1921,budapest
1922,better
1923,manchester
1924,smaller
1925,narrower
1926,newer
1927,better
1928,narrower
1929,less
1930,better
1931,busier
1932,lower
1933,newer
1934,best
1935,biggest
1936,slower
1937,smaller
1938,least
1939,armrest
1940,worse
1941,dreamliner
1942,best
1943,least
1944,best
1945,longer
1946,least
1947,best
1948,worst
1949,reverse
1950,cheaper
1951,bigger
1952,better
1953,slimmer
1954,latest
1955,smaller
1956,worse
1957,heavier
1958,lighter
1959,weakest
1960,quickest
1961,better
1962,lower
1963,better
1964,worst
1965,easier
1966,worst
1967,higher
1968,latest
1969,larger
1970,smaller
1971,shorter
1972,older
1973,older
1974,southwest
1975,least
1976,best
1977,smaller
1978,older
1979,smaller
1980,best
1981,cheapest
1982,cheapest
1983,older
1984,older
1985,less
1986,best
1987,honest
1988,honest
1989,better
1990,headrest
1991,rest
1992,better
1993,least
1994,narrower
1995,better
1996,latest
1997,easier
1998,newer
1999,shorter
2000,best
2001,lower
2002,lower
2003,better
2004,larger
2005,cheaper
2006,worst
2007,silliest
2008,look
2009,best
2010,best
2011,west
2012,best
2013,worst
2014,biggest
2015,best
2016,less
2017,better
2018,narrower
2019,newer
2020,least
2021,worse
2022,better
2023,invest
2024,worse
2025,smaller
2026,best
2027,newer
2028,cheaper
2029,nearest
2030,better
2031,best
2032,larger
2033,quickest
2034,worse
2035,larger
2036,best
2037,less
2038,best
2039,slower
2040,best
2041,better
2042,best
2043,worst
2044,cheaper
2045,largest
2046,older
2047,shortest
2048,fastest
2049,narrower
2050,better
2051,cheaper
2052,smallest
2053,older
2054,lower
2055,higher
2056,least
2057,longer
2058,older
2059,rest
2060,narrower
2061,armrest
2062,older
2063,softer
2064,smaller
2065,easier
2066,weakest
2067,best
2068,worse
2069,worse
2070,worst
2071,best
2072,better
2073,request
2074,smaller
2075,better
2076,best
2077,better
2078,longer
2079,honest
2080,cheaper
2081,closer
2082,best
2083,less
2084,larger
2085,less
2086,armrest
2087,less
2088,lengthier
2089,larger
2090,worst
2091,bigger
2092,budapest
2093,better
2094,worst
2095,bigger
2096,budapest
2097,better
2098,best
2099,choose
2100,footrest
2101,better
2102,better
2103,better
2104,best
2105,bigger
2106,least
2107,softer
2108,footrest
2109,cheapest
2110,worst
2111,less
2112,better
2113,least
2114,best
2115,invest
2116,worst
2117,best
2118,best
2119,better
2120,best
2121,better
2122,better
2123,best
2124,better
2125,worst
2126,best
2127,better
2128,older
2129,older
2130,better
2131,better
2132,least
2133,least
2134,biggest
2135,best
2136,rest
2137,older
2138,newer
2139,latest
2140,older
2141,better
2142,newer
2143,best
2144,best
2145,best
2146,best
2147,least
2148,best
2149,latest
2150,better
2151,border
2152,less
2153,least
2154,best
2155,worse
2156,better
2157,better
2158,better
2159,latest
2160,bigger
2161,newer
2162,least
2163,better
2164,least
2165,least
2166,best
2167,best
2168,least
2169,earlier
2170,least
2171,better
2172,busier
2173,bigger
2174,busier
2175,best
2176,least
2177,worst
2178,better
2179,best
2180,bigger
2181,smaller
2182,larger
2183,cheaper
2184,better
2185,worst
2186,biggest
2187,longer
2188,less
2189,rest
2190,higher
2191,better
2192,less
2193,fewer
2194,worse
2195,best
2196,least
2197,better
2198,best
2199,newer
2200,easiest
2201,least
2202,cheaper
2203,better
2204,least
2205,best
2206,best
2207,passenger
2208,worst
2209,less
2210,worst
2211,better
2212,best
2213,least
2214,less
2215,less
2216,worst
2217,better
2218,quickest
2219,least
2220,better
2221,lanka
2222,supper
2223,worst
2224,easier
2225,bucharest
2226,bucharest
2227,highest
2228,dirtiest
2229,worst
2230,poorest
2231,rest
2232,worst
2233,best
2234,least
2235,better
2236,narrower
2237,better
2238,least
