,Sentiment,Score
0,Negative,0.672
1,Negative,0.176
2,Negative,0.21
3,Positive,0.48
4,Negative,0.4
5,Negative,0.545
6,Positive,0.409
7,Negative,0.236
8,Positive,0.291
9,Positive,0.13
10,Negative,0.421
11,Negative,0.282
12,Negative,0.245
13,Negative,0.16
14,Negative,0.204
15,Positive,0.149
16,Negative,0.025
17,Negative,0.314
18,Negative,0.469
19,Negative,0.133
20,Positive,0.074
21,Negative,0.15
22,Negative,0.349
23,Negative,0.301
24,Positive,0.179
25,Negative,0.25
26,Negative,0.167
27,Negative,0.137
28,Negative,0.0
29,Negative,0.0
30,Negative,0.66
31,Negative,0.416
32,Negative,0.196
33,Negative,0.683
34,Positive,0.534
35,Positive,0.249
36,Positive,0.338
37,Positive,0.11
38,Negative,0.138
39,Positive,0.416
40,Negative,0.297
41,Negative,0.203
42,Positive,0.153
43,Positive,0.204
44,Positive,0.202
45,Positive,0.226
46,Positive,0.269
47,Negative,0.131
48,Negative,0.135
49,Positive,0.739
50,Negative,0.195
51,Negative,0.0
52,Negative,0.081
53,Positive,0.228
54,Negative,0.141
55,Positive,0.558
56,Negative,0.233
57,Negative,0.381
58,Negative,0.167
59,Positive,0.145
60,Positive,0.524
61,Positive,0.156
62,Negative,0.096
63,Negative,0.138
64,Negative,0.369
65,Negative,0.145
66,Negative,0.073
67,Negative,0.037
68,Negative,0.0
69,Positive,0.355
70,Positive,0.416
71,Negative,0.0
72,Positive,0.257
73,Positive,0.328
74,Negative,0.15
75,Negative,0.062
76,Positive,0.189
77,Negative,0.191
78,Negative,0.0
79,Positive,0.228
80,Negative,0.552
81,Negative,0.216
82,Negative,0.194
83,Negative,0.091
84,Negative,0.225
85,Positive,0.081
86,Negative,0.207
87,Positive,0.669
88,Negative,0.231
89,Negative,0.29
90,Negative,0.512
91,Negative,0.277
92,Positive,0.132
93,Negative,0.113
94,Negative,0.17
95,Positive,0.296
96,Negative,0.451
97,Positive,0.219
98,Negative,0.0
99,Negative,0.0
100,Positive,0.239
101,Positive,0.116
102,Negative,0.312
103,Positive,0.091
104,Negative,0.291
105,Negative,0.242
106,Positive,0.402
107,Negative,0.221
108,Negative,0.237
109,Negative,0.195
110,Negative,0.338
111,Negative,0.429
112,Positive,0.302
113,Positive,0.283
114,Negative,0.126
115,Negative,0.0
116,Negative,0.283
117,Negative,0.144
118,Negative,0.265
119,Negative,0.307
120,Negative,0.0
121,Negative,0.176
122,Negative,0.184
123,Positive,0.149
124,Positive,0.182
125,Negative,0.136
126,Negative,0.451
127,Positive,0.126
128,Negative,0.314
129,Positive,0.485
130,Negative,0.283
131,Negative,0.302
132,Negative,0.291
133,Positive,0.337
134,Negative,0.367
135,Negative,0.492
136,Positive,0.236
137,Negative,0.158
138,Positive,0.31
139,Negative,0.226
140,Positive,0.172
141,Negative,0.13
142,Negative,0.275
143,Negative,0.126
144,Positive,0.149
145,Negative,0.158
146,Negative,0.545
147,Positive,0.197
148,Negative,0.0
149,Positive,0.169
150,Negative,0.177
151,Negative,0.544
152,Positive,0.213
153,Negative,0.272
154,Negative,0.219
155,Negative,0.296
156,Negative,0.377
157,Negative,0.206
158,Negative,0.12
159,Negative,0.336
160,Negative,0.133
161,Positive,0.193
162,Negative,0.0
163,Positive,0.075
164,Negative,0.274
165,Negative,0.147
166,Positive,0.531
167,Negative,0.333
168,Negative,0.298
169,Positive,0.7
170,Positive,0.144
171,Positive,0.444
172,Negative,0.379
173,Positive,0.426
174,Negative,0.0
175,Positive,0.132
176,Negative,0.277
177,Positive,0.275
178,Positive,0.306
179,Positive,0.395
180,Positive,0.345
181,Positive,0.297
182,Positive,0.598
183,Negative,0.061
184,Positive,0.255
185,Positive,0.272
186,Positive,0.389
187,Negative,0.0
188,Positive,0.142
189,Negative,0.05
190,Negative,0.3
191,Positive,0.175
192,Negative,0.387
193,Positive,0.246
194,Negative,0.0
195,Positive,0.095
196,Negative,0.313
197,Negative,0.106
198,Positive,0.227
199,Negative,0.214
200,Negative,0.371
201,Positive,0.309
202,Positive,0.244
203,Negative,0.219
204,Negative,0.259
205,Negative,0.28
206,Positive,0.167
207,Negative,0.265
208,Positive,0.808
209,Positive,0.22
210,Negative,0.332
211,Negative,0.267
212,Negative,0.266
213,Positive,0.249
214,Negative,0.22
215,Positive,0.098
216,Negative,0.434
217,Positive,0.398
218,Positive,0.223
219,Positive,0.189
220,Negative,0.155
221,Negative,0.516
222,Negative,0.257
223,Negative,0.251
224,Positive,0.244
225,Positive,0.132
226,Positive,0.375
227,Positive,0.428
228,Negative,0.0
229,Positive,0.214
230,Negative,0.281
231,Negative,0.159
232,Negative,0.571
233,Positive,0.184
234,Negative,0.313
235,Negative,0.231
236,Positive,0.125
237,Negative,0.394
238,Positive,0.432
239,Positive,0.127
240,Positive,0.458
241,Positive,0.262
242,Positive,0.178
243,Negative,0.238
244,Positive,0.189
245,Negative,0.227
246,Negative,0.175
247,Positive,0.091
248,Negative,0.213
249,Positive,0.508
250,Negative,0.0
251,Positive,0.756
252,Negative,0.0
253,Positive,0.288
254,Positive,0.139
255,Negative,0.0
256,Positive,0.295
257,Negative,0.0
258,Positive,0.182
259,Positive,0.84
260,Positive,0.239
261,Negative,0.0
262,Negative,0.0
263,Negative,0.368
264,Negative,0.643
265,Negative,0.311
266,Positive,0.396
267,Positive,0.167
268,Positive,0.211
269,Negative,0.074
270,Positive,0.526
271,Positive,0.259
272,Negative,0.23
273,Negative,0.267
274,Negative,0.485
275,Positive,0.357
276,Positive,0.181
277,Negative,0.161
278,Negative,0.239
279,Negative,0.47
280,Positive,0.286
281,Positive,0.209
282,Negative,0.209
283,Positive,0.505
284,Positive,0.075
285,Negative,0.089
286,Positive,0.127
287,Negative,0.0
288,Negative,0.12
289,Positive,0.663
290,Negative,0.262
291,Positive,0.199
292,Positive,0.236
293,Negative,0.254
294,Positive,0.2
295,Positive,0.101
296,Negative,0.213
297,Negative,0.0
298,Negative,0.14
299,Negative,0.4
300,Negative,0.0
301,Positive,0.143
302,Positive,0.159
303,Negative,0.512
304,Negative,0.189
305,Positive,0.166
306,Negative,0.082
307,Positive,0.312
308,Positive,0.373
309,Negative,0.127
310,Positive,0.231
311,Negative,0.104
312,Negative,0.226
313,Negative,0.167
314,Negative,0.275
315,Negative,0.0
316,Positive,0.146
317,Negative,0.157
318,Negative,0.258
319,Positive,0.522
320,Positive,0.62
321,Positive,0.462
322,Positive,0.179
323,Negative,0.422
324,Negative,0.346
325,Negative,0.35
326,Negative,0.424
327,Negative,0.256
328,Negative,0.268
329,Negative,0.0
330,Positive,0.273
331,Positive,0.192
332,Negative,0.155
333,Negative,0.218
334,Negative,0.107
335,Negative,0.302
336,Positive,0.298
337,Positive,0.417
338,Positive,0.205
339,Negative,0.05
340,Positive,0.655
341,Positive,0.068
342,Positive,0.062
343,Positive,0.623
344,Positive,0.132
345,Positive,0.255
346,Negative,0.355
347,Negative,0.076
348,Negative,0.308
349,Negative,0.383
350,Negative,0.0
351,Negative,0.256
352,Negative,0.066
353,Negative,0.0
354,Negative,0.189
355,Negative,0.0
356,Positive,0.166
357,Positive,0.2
358,Negative,0.583
359,Positive,0.23
360,Negative,0.267
361,Positive,0.234
362,Positive,0.387
363,Negative,0.0
364,Negative,0.51
365,Negative,0.157
366,Negative,0.281
367,Negative,0.27
368,Negative,0.433
369,Positive,0.4
370,Positive,0.139
371,Negative,0.172
372,Positive,0.183
373,Negative,0.297
374,Negative,0.354
375,Negative,0.128
376,Positive,0.225
377,Negative,0.175
378,Negative,0.0
379,Positive,0.093
380,Positive,0.346
381,Positive,0.169
382,Positive,0.219
383,Negative,0.447
384,Negative,0.0
385,Negative,0.0
386,Negative,0.417
387,Positive,0.112
388,Positive,0.091
389,Negative,0.1
390,Positive,0.224
391,Positive,0.735
392,Negative,0.168
393,Negative,0.315
394,Positive,0.244
395,Positive,0.189
396,Positive,0.18
397,Negative,0.0
398,Positive,0.291
399,Negative,0.429
400,Positive,0.406
401,Positive,0.218
402,Positive,0.257
403,Positive,0.295
404,Negative,0.231
405,Negative,0.221
406,Negative,0.176
407,Negative,0.227
408,Positive,0.41
409,Negative,0.167
410,Negative,0.151
411,Negative,0.276
412,Positive,0.202
413,Positive,0.219
414,Negative,0.132
415,Positive,0.137
416,Negative,0.0
417,Positive,0.275
418,Positive,0.411
419,Negative,0.298
420,Positive,0.373
421,Positive,0.792
422,Negative,0.173
423,Positive,0.272
424,Negative,0.168
425,Positive,0.184
426,Positive,0.073
427,Negative,0.328
428,Negative,0.0
429,Positive,0.176
430,Negative,0.184
431,Negative,0.0
432,Negative,0.268
433,Negative,0.443
434,Negative,0.0
435,Negative,0.28
436,Negative,0.0
437,Positive,0.19
438,Positive,0.167
439,Negative,0.241
440,Negative,0.093
441,Negative,0.242
442,Positive,0.239
443,Positive,0.168
444,Negative,0.259
445,Positive,0.403
446,Negative,0.127
447,Positive,0.658
448,Positive,0.16
449,Positive,0.318
450,Positive,0.217
451,Negative,0.245
452,Positive,0.451
453,Positive,0.11
454,Negative,0.0
455,Negative,0.173
456,Positive,0.12
457,Negative,0.087
458,Positive,0.327
459,Positive,0.115
460,Negative,0.17
461,Positive,1.0
462,Positive,0.374
463,Negative,0.257
464,Positive,0.218
465,Negative,0.096
466,Negative,0.297
467,Negative,0.176
468,Negative,0.0
469,Negative,0.308
470,Negative,0.323
471,Negative,0.026
472,Negative,0.261
473,Negative,0.16
474,Negative,0.202
475,Negative,0.203
476,Positive,0.184
477,Positive,0.364
478,Negative,0.112
479,Negative,0.477
480,Negative,0.297
481,Negative,0.0
482,Negative,0.193
483,Positive,0.381
484,Positive,0.244
485,Negative,0.171
486,Positive,0.366
487,Negative,0.0
488,Negative,0.252
489,Positive,0.32
490,Negative,0.448
491,Positive,0.094
492,Negative,0.307
493,Positive,0.659
494,Positive,0.358
495,Positive,0.398
496,Negative,0.333
497,Negative,0.532
498,Negative,0.178
499,Positive,0.185
500,Positive,0.556
501,Positive,0.241
502,Positive,0.172
503,Positive,0.304
504,Positive,0.333
505,Positive,0.247
506,Positive,0.301
507,Negative,0.049
508,Positive,0.181
509,Positive,0.225
510,Positive,0.128
511,Positive,0.662
512,Positive,0.412
513,Positive,0.5
514,Positive,0.055
515,Negative,0.363
516,Negative,0.078
517,Positive,0.686
518,Negative,0.057
519,Negative,0.283
520,Negative,0.248
521,Negative,0.183
522,Positive,0.268
523,Positive,0.744
524,Negative,0.144
525,Negative,0.105
526,Positive,0.149
527,Positive,0.284
528,Negative,0.275
529,Negative,0.444
530,Negative,0.42
531,Positive,0.526
532,Negative,0.242
533,Negative,0.05
534,Positive,0.278
535,Negative,0.383
536,Positive,0.356
537,Negative,0.118
538,Negative,0.342
539,Negative,0.0
540,Negative,0.312
541,Positive,0.089
542,Positive,0.265
543,Positive,0.24
544,Positive,0.419
545,Negative,0.107
546,Positive,0.188
547,Negative,0.247
548,Negative,0.632
549,Negative,0.25
550,Negative,0.0
551,Negative,0.201
552,Negative,0.321
553,Positive,0.247
554,Positive,0.541
555,Positive,0.366
556,Positive,0.211
557,Negative,0.294
558,Negative,0.215
559,Negative,0.407
560,Positive,0.307
561,Negative,0.0
562,Negative,0.309
563,Negative,0.197
564,Negative,0.0
565,Positive,0.174
566,Positive,0.278
567,Negative,0.0
568,Negative,0.331
569,Positive,0.231
570,Positive,0.344
571,Negative,0.296
572,Negative,0.364
573,Negative,0.246
574,Positive,0.199
575,Positive,0.152
576,Positive,0.188
577,Positive,0.189
578,Negative,0.159
579,Positive,0.463
580,Negative,0.0
581,Negative,0.285
582,Negative,0.274
583,Positive,0.284
584,Positive,0.391
585,Positive,0.294
586,Negative,0.091
587,Negative,0.267
588,Positive,0.455
589,Negative,0.056
590,Negative,0.0
591,Negative,0.215
592,Positive,0.341
593,Positive,0.288
594,Positive,0.42
595,Negative,0.0
596,Positive,0.312
597,Positive,0.409
598,Positive,0.436
599,Positive,0.267
600,Negative,0.0
601,Negative,0.173
602,Positive,0.098
603,Positive,0.272
604,Negative,0.304
605,Positive,0.189
606,Negative,0.0
607,Negative,0.0
608,Negative,0.545
609,Positive,0.382
610,Negative,0.28
611,Positive,0.333
612,Negative,0.0
613,Positive,0.643
614,Negative,0.192
615,Negative,0.135
616,Negative,0.149
617,Positive,0.313
618,Positive,0.277
619,Negative,0.0
620,Negative,0.443
621,Positive,0.35
622,Negative,0.383
623,Positive,0.423
624,Negative,0.169
625,Negative,0.0
626,Negative,0.16
627,Negative,0.189
628,Positive,0.172
629,Negative,0.0
630,Negative,0.0
631,Positive,0.103
632,Negative,0.127
633,Negative,0.116
634,Negative,0.526
635,Negative,0.0
636,Positive,0.107
637,Negative,0.441
638,Positive,0.254
639,Positive,0.335
640,Negative,0.16
641,Positive,0.677
642,Negative,0.118
643,Negative,0.365
644,Positive,0.328
645,Positive,0.316
646,Negative,0.506
647,Positive,0.215
648,Negative,0.375
649,Negative,0.0
650,Negative,0.0
651,Positive,0.344
652,Negative,0.0
653,Positive,0.691
654,Positive,0.198
655,Positive,0.219
656,Negative,0.19
657,Positive,0.639
658,Positive,0.165
659,Positive,0.216
660,Positive,0.303
661,Negative,0.0
662,Positive,0.539
663,Negative,0.0
664,Positive,0.256
665,Negative,0.0
666,Positive,0.429
667,Negative,0.0
668,Negative,0.556
669,Positive,0.231
670,Positive,0.211
671,Positive,0.568
672,Positive,0.138
673,Negative,0.0
674,Negative,0.303
675,Positive,0.112
676,Positive,0.162
677,Positive,0.141
678,Negative,0.0
679,Positive,0.355
680,Negative,0.341
681,Positive,0.087
682,Negative,0.0
683,Positive,0.612
684,Positive,0.103
685,Positive,0.429
686,Negative,0.411
687,Negative,0.246
688,Negative,0.347
689,Positive,0.197
690,Negative,0.667
691,Positive,0.412
692,Positive,0.533
693,Positive,0.282
694,Positive,0.379
695,Positive,0.567
696,Positive,0.29
697,Negative,0.665
698,Positive,0.333
699,Positive,0.617
700,Positive,0.375
701,Positive,0.316
702,Positive,0.404
703,Negative,0.137
704,Negative,0.177
705,Negative,0.0
706,Positive,0.417
707,Positive,0.158
708,Negative,0.143
709,Negative,0.512
710,Negative,0.282
711,Positive,0.245
712,Positive,0.359
713,Negative,0.218
714,Positive,0.212
715,Negative,0.351
716,Negative,0.181
717,Positive,0.223
718,Positive,0.342
719,Positive,0.212
720,Negative,0.423
721,Negative,0.218
722,Positive,0.333
723,Negative,0.119
724,Negative,0.177
725,Negative,0.0
726,Positive,0.303
727,Positive,0.168
728,Negative,0.273
729,Positive,0.087
730,Positive,0.336
731,Negative,0.254
732,Negative,0.287
733,Positive,0.296
734,Negative,0.221
735,Positive,0.21
736,Negative,0.349
737,Negative,0.319
738,Negative,0.194
739,Negative,0.363
740,Negative,0.24
741,Positive,0.15
742,Negative,0.248
743,Negative,0.0
744,Positive,0.345
745,Negative,0.0
746,Negative,0.191
747,Positive,0.273
748,Positive,0.224
749,Negative,0.418
750,Negative,0.28
751,Negative,0.156
752,Negative,0.425
753,Negative,0.204
754,Negative,0.305
755,Positive,0.243
756,Negative,0.176
757,Negative,0.516
758,Positive,0.252
759,Positive,0.25
760,Positive,0.229
761,Negative,0.238
762,Negative,0.0
763,Negative,0.0
764,Positive,0.1
765,Positive,0.15
766,Negative,0.396
767,Negative,0.141
768,Negative,0.306
769,Negative,0.801
770,Positive,0.258
771,Positive,0.273
772,Negative,0.241
773,Positive,0.252
774,Positive,0.398
775,Negative,0.0
776,Positive,0.218
777,Negative,0.621
778,Negative,0.141
779,Positive,0.236
780,Negative,0.163
781,Negative,0.0
782,Positive,0.096
783,Positive,0.3
784,Negative,0.0
785,Negative,0.251
786,Negative,0.185
787,Positive,0.415
788,Negative,0.124
789,Positive,0.388
790,Negative,0.189
791,Positive,0.296
792,Negative,0.369
793,Positive,0.159
794,Positive,0.324
795,Positive,0.455
796,Positive,0.377
797,Positive,0.116
798,Positive,0.151
799,Negative,0.0
800,Positive,0.105
801,Positive,0.262
802,Positive,0.128
803,Positive,0.828
804,Negative,0.403
805,Negative,0.0
806,Negative,0.155
807,Negative,0.577
808,Negative,0.0
809,Negative,0.64
810,Positive,0.172
811,Negative,0.18
812,Negative,0.528
813,Negative,0.525
814,Negative,0.322
815,Negative,0.228
816,Negative,0.103
817,Negative,0.224
818,Negative,0.0
819,Positive,0.682
820,Negative,0.4
821,Negative,0.178
822,Negative,0.326
823,Positive,0.429
824,Positive,0.158
825,Positive,0.344
826,Positive,0.251
827,Negative,0.161
828,Negative,0.355
829,Negative,0.0
830,Negative,0.174
831,Positive,0.286
832,Negative,0.192
833,Negative,0.32
834,Positive,0.583
835,Positive,0.239
836,Positive,0.351
837,Positive,0.304
838,Negative,0.212
839,Negative,0.2
840,Negative,0.0
841,Negative,0.333
842,Negative,0.242
843,Positive,0.66
844,Positive,0.184
845,Positive,0.334
846,Negative,0.0
847,Positive,0.098
848,Positive,0.238
849,Negative,0.296
850,Negative,0.319
851,Positive,0.642
852,Positive,0.616
853,Positive,0.583
854,Positive,0.193
855,Negative,0.261
856,Negative,0.204
857,Positive,0.338
858,Positive,0.171
859,Positive,0.345
860,Positive,0.269
861,Positive,0.31
862,Positive,0.31
863,Negative,0.214
864,Positive,0.292
865,Negative,0.174
866,Negative,0.132
867,Positive,0.384
868,Negative,0.0
869,Positive,0.145
870,Positive,0.113
871,Negative,0.133
872,Negative,0.341
873,Negative,0.312
874,Positive,0.282
875,Positive,0.294
876,Positive,0.779
877,Negative,0.0
878,Positive,0.648
879,Positive,0.435
880,Negative,0.137
881,Negative,0.07
882,Negative,0.227
883,Positive,0.232
884,Negative,0.22
885,Positive,0.196
886,Negative,0.064
887,Negative,0.4
888,Positive,0.46
889,Negative,0.0
890,Positive,0.168
891,Positive,0.36
892,Negative,0.25
893,Positive,0.18
894,Positive,0.24
895,Positive,0.162
896,Negative,0.254
897,Positive,0.352
898,Negative,0.202
899,Negative,0.356
900,Negative,0.375
901,Negative,0.375
902,Negative,0.0
903,Positive,0.403
904,Positive,0.162
905,Positive,0.162
906,Negative,0.0
907,Positive,0.337
908,Positive,0.372
909,Negative,0.156
910,Positive,0.46
911,Positive,0.934
912,Negative,0.244
913,Positive,0.151
914,Negative,0.152
915,Negative,0.257
916,Negative,0.235
917,Positive,0.562
918,Positive,0.251
919,Positive,0.373
920,Positive,0.347
921,Negative,0.0
922,Negative,0.397
923,Positive,0.253
924,Positive,0.444
925,Negative,0.103
926,Positive,0.281
927,Negative,0.16
928,Negative,0.0
929,Positive,0.232
930,Positive,0.101
931,Negative,0.141
932,Positive,0.391
933,Positive,0.316
934,Positive,0.276
935,Positive,0.162
936,Positive,0.756
937,Negative,0.112
938,Negative,0.0
939,Positive,0.363
940,Negative,0.146
941,Negative,0.228
942,Negative,0.368
943,Positive,0.223
944,Positive,0.16
945,Positive,0.114
946,Negative,0.073
947,Negative,0.0
948,Negative,0.141
949,Positive,0.711
950,Negative,0.0
951,Negative,0.0
952,Negative,0.0
953,Negative,0.205
954,Positive,0.231
955,Negative,0.0
956,Positive,0.391
957,Positive,0.255
958,Positive,0.178
959,Negative,0.081
960,Negative,0.12
961,Negative,0.111
962,Negative,0.175
963,Positive,0.378
964,Positive,0.089
965,Positive,0.132
966,Negative,0.098
967,Negative,0.21
968,Negative,0.0
969,Positive,0.127
970,Positive,0.254
971,Positive,0.235
972,Negative,0.13
973,Negative,0.316
974,Positive,0.492
975,Positive,0.129
976,Positive,0.425
977,Negative,0.355
978,Negative,0.42
979,Negative,0.212
980,Positive,0.277
981,Negative,0.265
982,Negative,0.273
983,Positive,0.294
984,Negative,0.163
985,Negative,0.175
986,Positive,0.469
987,Positive,0.193
988,Positive,0.67
989,Positive,0.292
990,Negative,0.176
991,Negative,0.397
992,Positive,0.383
993,Negative,0.207
994,Positive,0.233
995,Negative,0.181
996,Negative,0.172
997,Negative,0.541
998,Negative,0.0
999,Positive,0.296
1000,Negative,0.215
1001,Negative,0.0
1002,Negative,0.511
1003,Negative,0.0
1004,Negative,0.142
1005,Positive,0.6
1006,Positive,0.311
1007,Positive,0.337
1008,Negative,0.0
1009,Negative,0.335
1010,Positive,0.404
1011,Positive,0.41
1012,Positive,0.192
1013,Negative,0.0
1014,Positive,0.168
1015,Negative,0.137
1016,Negative,0.259
1017,Positive,0.182
1018,Negative,0.121
1019,Negative,0.372
1020,Negative,0.552
1021,Positive,0.165
1022,Positive,0.155
1023,Negative,0.314
1024,Positive,0.31
1025,Negative,0.426
1026,Positive,0.083
1027,Positive,0.193
1028,Positive,0.759
1029,Positive,0.659
1030,Positive,0.14
1031,Positive,0.206
1032,Negative,0.181
1033,Positive,0.335
1034,Positive,0.278
1035,Positive,0.17
1036,Positive,0.2
1037,Negative,0.182
1038,Positive,0.375
1039,Positive,0.404
1040,Negative,0.0
1041,Positive,0.39
1042,Negative,0.179
1043,Positive,0.48
1044,Positive,0.266
1045,Positive,0.235
1046,Negative,0.653
1047,Positive,0.193
1048,Positive,0.225
1049,Negative,0.0
1050,Negative,0.228
1051,Negative,0.479
1052,Positive,0.161
1053,Positive,0.246
1054,Negative,0.174
1055,Positive,0.343
1056,Positive,0.302
1057,Negative,0.11
1058,Positive,0.267
1059,Negative,0.312
1060,Negative,0.186
1061,Positive,0.2
1062,Negative,0.272
1063,Positive,0.197
1064,Negative,0.153
1065,Positive,0.291
1066,Positive,0.266
1067,Positive,0.438
1068,Positive,0.252
1069,Positive,0.075
1070,Negative,0.234
1071,Negative,0.0
1072,Positive,0.355
1073,Positive,0.389
1074,Negative,0.143
1075,Positive,0.229
1076,Positive,0.206
1077,Positive,0.387
1078,Positive,0.335
1079,Negative,0.164
1080,Positive,0.144
1081,Positive,0.184
1082,Negative,0.0
1083,Negative,0.487
1084,Negative,0.163
1085,Positive,0.235
1086,Positive,0.245
1087,Positive,0.263
1088,Positive,0.242
1089,Negative,0.184
1090,Positive,0.242
1091,Positive,0.382
1092,Negative,0.257
1093,Positive,0.242
1094,Negative,0.314
1095,Positive,0.18
1096,Positive,0.243
1097,Negative,0.0
1098,Negative,0.113
1099,Negative,0.288
1100,Negative,0.34
1101,Negative,0.157
1102,Negative,0.0
1103,Negative,0.271
1104,Negative,0.2
1105,Positive,0.173
1106,Positive,0.308
1107,Negative,0.18
1108,Positive,0.423
1109,Positive,0.387
1110,Positive,0.347
1111,Positive,0.271
1112,Positive,0.52
1113,Positive,0.159
1114,Negative,0.264
1115,Negative,0.232
1116,Negative,0.112
1117,Positive,0.291
1118,Positive,0.337
1119,Negative,0.1
1120,Positive,0.355
1121,Positive,0.141
1122,Negative,0.0
1123,Positive,0.152
1124,Positive,0.04
1125,Positive,0.287
1126,Negative,0.19
1127,Positive,0.273
1128,Positive,0.208
1129,Positive,0.551
1130,Positive,0.474
1131,Positive,0.258
1132,Positive,0.093
1133,Positive,0.118
1134,Positive,0.239
1135,Negative,0.259
1136,Negative,0.419
1137,Positive,0.347
1138,Positive,0.101
1139,Negative,0.415
1140,Negative,0.286
1141,Negative,0.187
1142,Positive,0.176
1143,Positive,0.113
1144,Positive,0.941
1145,Positive,0.177
1146,Negative,0.125
1147,Positive,0.034
1148,Positive,0.234
1149,Positive,0.176
1150,Positive,0.268
1151,Positive,0.48
1152,Negative,0.0
1153,Negative,0.0
1154,Negative,0.0
1155,Positive,0.384
1156,Positive,0.14
1157,Positive,0.262
1158,Positive,0.189
1159,Positive,0.062
1160,Negative,0.132
1161,Positive,0.334
1162,Positive,0.127
1163,Negative,0.313
1164,Negative,0.333
1165,Negative,0.411
1166,Negative,0.553
1167,Positive,0.292
1168,Negative,0.307
1169,Positive,0.298
1170,Positive,0.315
1171,Negative,0.216
1172,Positive,0.283
1173,Negative,0.196
1174,Positive,0.674
1175,Negative,0.327
1176,Negative,0.2
1177,Positive,0.208
1178,Negative,0.252
1179,Positive,0.44
1180,Negative,0.238
1181,Negative,0.307
1182,Positive,0.314
1183,Negative,0.0
1184,Positive,0.32
1185,Negative,0.0
1186,Positive,0.366
1187,Negative,0.15
1188,Negative,0.185
1189,Positive,0.182
1190,Negative,0.315
1191,Positive,0.173
1192,Positive,0.141
1193,Negative,0.201
1194,Positive,0.152
1195,Negative,0.0
1196,Negative,0.18
1197,Positive,0.391
1198,Positive,0.39
1199,Positive,0.21
1200,Negative,0.0
1201,Positive,0.236
1202,Negative,0.08
1203,Positive,0.47
1204,Positive,0.168
1205,Negative,0.26
1206,Positive,0.109
1207,Negative,0.212
1208,Positive,0.345
1209,Negative,0.0
1210,Positive,0.245
1211,Negative,0.365
1212,Positive,0.19
1213,Positive,0.349
1214,Positive,0.218
1215,Negative,0.186
1216,Negative,0.119
1217,Negative,0.121
1218,Negative,0.354
1219,Negative,0.0
1220,Negative,0.053
1221,Negative,0.167
1222,Positive,0.358
1223,Positive,0.105
1224,Positive,0.261
1225,Negative,0.0
1226,Positive,0.326
1227,Negative,0.0
1228,Negative,0.094
1229,Negative,0.0
1230,Negative,0.246
1231,Positive,0.448
1232,Positive,0.226
1233,Negative,0.271
1234,Positive,0.404
1235,Negative,0.547
1236,Negative,0.263
1237,Positive,0.145
1238,Negative,0.108
1239,Positive,0.246
1240,Positive,0.314
1241,Negative,0.42
1242,Negative,0.422
1243,Positive,0.154
1244,Negative,0.0
1245,Negative,0.0
1246,Positive,0.504
1247,Negative,0.12
1248,Positive,0.536
1249,Positive,0.05
1250,Positive,0.266
1251,Negative,0.182
1252,Positive,0.145
1253,Negative,0.207
